1; 0.652872695555718; 0.06488102994639511;
2; 0.6679154724883284; 0.07436974760901799;
3; 0.6776677191986219; 0.07749059298067064;
4; 0.6841437243688374; 0.07704137692932896;
5; 0.6885129554288778; 0.07461350470391127;
6; 0.6914924523047286; 0.07114855999011421;
7; 0.6935390839282293; 0.06721388628179117;
8; 0.6949519590097966; 0.06315130368021814;
9; 0.6959306890061774; 0.05916283314567713;
10; 0.696610294900686; 0.05536257799349849;
11; 0.6970829777715264; 0.05180920816900761;
12; 0.6974121189300829; 0.04852674293509557;
13; 0.6976414919575895; 0.045517998797225435;
14; 0.6978014274544913; 0.042773315579747555;
15; 0.6979129894722028; 0.04027619129185842;
16; 0.6979908299907058; 0.038006875594166316;
17; 0.6980451521861668; 0.035944612248968257;
18; 0.6980830667700687; 0.034068990499885134;
19; 0.6981095319790039; 0.032360713774039165;
20; 0.6981280064629937; 0.030801992740063316;
