1; 0.5489018879382674; 0.017249894957687483;
2; 0.5532066070915848; 0.01808539757295712;
3; 0.5555753806572319; 0.017294729457307038;
4; 0.5568875273975513; 0.01588521243573994;
5; 0.5576170425385942; 0.014333590994450566;
6; 0.5580234588967825; 0.012852383672082773;
7; 0.5582501324465329; 0.011523542296286618;
8; 0.5583766367481766; 0.01036658289063913;
9; 0.5584472624981716; 0.009373189736170271;
10; 0.5584866997322713; 0.008524432203505562;
11; 0.5585087238043054; 0.0077989803978726424;
12; 0.5585210240979648; 0.007176726971444631;
13; 0.5585278939636723; 0.006640128989627162;
14; 0.5585317309419489; 0.006174471799160382;
15; 0.5585338740056643; 0.005767666771088263;
16; 0.5585350709760978; 0.005409884289939905;
17; 0.5585357395250513; 0.00509316247901921;
18; 0.5585361129332197; 0.004811050779381784;
19; 0.5585363214950679; 0.004558307859607412;
20; 0.558536437984405; 0.004330655194679118;
